# Copyright (c) 2012, ClearCanvas Inc.
# All rights reserved.
# http://www.clearcanvas.ca
#
# generated from DICOM standard
# columns are in the same order as parameters to the DicomTag constructor
# eg. tag;name;varName;vr;isMultiVrTag;vmLow;vmHigh;isRetired
#
805830768;Calculated Dose Reference Sequence;CalculatedDoseReferenceSequence;SQ;False;1;1;False
805830770;Calculated Dose Reference Number;CalculatedDoseReferenceNumber;IS;False;1;1;False
805830772;Calculated Dose Reference Description;CalculatedDoseReferenceDescription;ST;False;1;1;False
805830774;Calculated Dose Reference Dose Value;CalculatedDoseReferenceDoseValue;DS;False;1;1;False
805830776;Start Meterset;StartMeterset;DS;False;1;1;False
805830778;End Meterset;EndMeterset;DS;False;1;1;False
805830784;Referenced Measured Dose Reference Sequence;ReferencedMeasuredDoseReferenceSequence;SQ;False;1;1;False
805830786;Referenced Measured Dose Reference Number;ReferencedMeasuredDoseReferenceNumber;IS;False;1;1;False
805830800;Referenced Calculated Dose Reference Sequence;ReferencedCalculatedDoseReferenceSequence;SQ;False;1;1;False
805830802;Referenced Calculated Dose Reference Number;ReferencedCalculatedDoseReferenceNumber;IS;False;1;1;False
805830816;Beam Limiting Device Leaf Pairs Sequence;BeamLimitingDeviceLeafPairsSequence;SQ;False;1;1;False
805830832;Recorded Wedge Sequence;RecordedWedgeSequence;SQ;False;1;1;False
805830848;Recorded Compensator Sequence;RecordedCompensatorSequence;SQ;False;1;1;False
805830864;Recorded Block Sequence;RecordedBlockSequence;SQ;False;1;1;False
805830880;Treatment Summary Measured Dose Reference Sequence;TreatmentSummaryMeasuredDoseReferenceSequence;SQ;False;1;1;False
805830896;Recorded Snout Sequence;RecordedSnoutSequence;SQ;False;1;1;False
805830898;Recorded Range Shifter Sequence;RecordedRangeShifterSequence;SQ;False;1;1;False
805830900;Recorded Lateral Spreading Device Sequence;RecordedLateralSpreadingDeviceSequence;SQ;False;1;1;False
805830902;Recorded Range Modulator Sequence;RecordedRangeModulatorSequence;SQ;False;1;1;False
805830912;Recorded Source Sequence;RecordedSourceSequence;SQ;False;1;1;False
805830917;Source Serial Number;SourceSerialNumber;LO;False;1;1;False
805830928;Treatment Session Application Setup Sequence;TreatmentSessionApplicationSetupSequence;SQ;False;1;1;False
805830934;Application Setup Check;ApplicationSetupCheck;CS;False;1;1;False
805830944;Recorded Brachy Accessory Device Sequence;RecordedBrachyAccessoryDeviceSequence;SQ;False;1;1;False
805830946;Referenced Brachy Accessory Device Number;ReferencedBrachyAccessoryDeviceNumber;IS;False;1;1;False
805830960;Recorded Channel Sequence;RecordedChannelSequence;SQ;False;1;1;False
805830962;Specified Channel Total Time;SpecifiedChannelTotalTime;DS;False;1;1;False
805830964;Delivered Channel Total Time;DeliveredChannelTotalTime;DS;False;1;1;False
805830966;Specified Number of Pulses;SpecifiedNumberOfPulses;IS;False;1;1;False
805830968;Delivered Number of Pulses;DeliveredNumberOfPulses;IS;False;1;1;False
805830970;Specified Pulse Repetition Interval;SpecifiedPulseRepetitionInterval;DS;False;1;1;False
805830972;Delivered Pulse Repetition Interval;DeliveredPulseRepetitionInterval;DS;False;1;1;False
805830976;Recorded Source Applicator Sequence;RecordedSourceApplicatorSequence;SQ;False;1;1;False
805830978;Referenced Source Applicator Number;ReferencedSourceApplicatorNumber;IS;False;1;1;False
805830992;Recorded Channel Shield Sequence;RecordedChannelShieldSequence;SQ;False;1;1;False
805830994;Referenced Channel Shield Number;ReferencedChannelShieldNumber;IS;False;1;1;False
805831008;Brachy Control Point Delivered Sequence;BrachyControlPointDeliveredSequence;SQ;False;1;1;False
805831010;Safe Position Exit Date;SafePositionExitDate;DA;False;1;1;False
805831012;Safe Position Exit Time;SafePositionExitTime;TM;False;1;1;False
805831014;Safe Position Return Date;SafePositionReturnDate;DA;False;1;1;False
805831016;Safe Position Return Time;SafePositionReturnTime;TM;False;1;1;False
805831168;Current Treatment Status;CurrentTreatmentStatus;CS;False;1;1;False
805831170;Treatment Status Comment;TreatmentStatusComment;ST;False;1;1;False
805831200;Fraction Group Summary Sequence;FractionGroupSummarySequence;SQ;False;1;1;False
805831203;Referenced Fraction Number;ReferencedFractionNumber;IS;False;1;1;False
805831204;Fraction Group Type;FractionGroupType;CS;False;1;1;False
805831216;Beam Stopper Position;BeamStopperPosition;CS;False;1;1;False
805831232;Fraction Status Summary Sequence;FractionStatusSummarySequence;SQ;False;1;1;False
805831248;Treatment Date;TreatmentDate;DA;False;1;1;False
805831249;Treatment Time;TreatmentTime;TM;False;1;1;False
805961730;RT Plan Label;RtPlanLabel;SH;False;1;1;False
805961731;RT Plan Name;RtPlanName;LO;False;1;1;False
805961732;RT Plan Description;RtPlanDescription;ST;False;1;1;False
805961734;RT Plan Date;RtPlanDate;DA;False;1;1;False
805961735;RT Plan Time;RtPlanTime;TM;False;1;1;False
805961737;Treatment Protocols;TreatmentProtocols;LO;False;1;4294967295;False
805961738;Plan Intent;PlanIntent;CS;False;1;1;False
805961739;Treatment Sites;TreatmentSites;LO;False;1;4294967295;False
805961740;RT Plan Geometry;RtPlanGeometry;CS;False;1;1;False
805961742;Prescription Description;PrescriptionDescription;ST;False;1;1;False
805961744;Dose Reference Sequence;DoseReferenceSequence;SQ;False;1;1;False
805961746;Dose Reference Number;DoseReferenceNumber;IS;False;1;1;False
805961747;Dose Reference UID;DoseReferenceUid;UI;False;1;1;False
805961748;Dose Reference Structure Type;DoseReferenceStructureType;CS;False;1;1;False
805961749;Nominal Beam Energy Unit;NominalBeamEnergyUnit;CS;False;1;1;False
805961750;Dose Reference Description;DoseReferenceDescription;LO;False;1;1;False
805961752;Dose Reference Point Coordinates;DoseReferencePointCoordinates;DS;False;3;3;False
805961754;Nominal Prior Dose;NominalPriorDose;DS;False;1;1;False
805961760;Dose Reference Type;DoseReferenceType;CS;False;1;1;False
805961761;Constraint Weight;ConstraintWeight;DS;False;1;1;False
805961762;Delivery Warning Dose;DeliveryWarningDose;DS;False;1;1;False
805961763;Delivery Maximum Dose;DeliveryMaximumDose;DS;False;1;1;False
805961765;Target Minimum Dose;TargetMinimumDose;DS;False;1;1;False
805961766;Target Prescription Dose;TargetPrescriptionDose;DS;False;1;1;False
805961767;Target Maximum Dose;TargetMaximumDose;DS;False;1;1;False
805961768;Target Underdose Volume Fraction;TargetUnderdoseVolumeFraction;DS;False;1;1;False
805961770;Organ at Risk Full-volume Dose;OrganAtRiskFullVolumeDose;DS;False;1;1;False
805961771;Organ at Risk Limit Dose;OrganAtRiskLimitDose;DS;False;1;1;False
805961772;Organ at Risk Maximum Dose;OrganAtRiskMaximumDose;DS;False;1;1;False
805961773;Organ at Risk Overdose Volume Fraction;OrganAtRiskOverdoseVolumeFraction;DS;False;1;1;False
805961792;Tolerance Table Sequence;ToleranceTableSequence;SQ;False;1;1;False
805961794;Tolerance Table Number;ToleranceTableNumber;IS;False;1;1;False
805961795;Tolerance Table Label;ToleranceTableLabel;SH;False;1;1;False
805961796;Gantry Angle Tolerance;GantryAngleTolerance;DS;False;1;1;False
805961798;Beam Limiting Device Angle Tolerance;BeamLimitingDeviceAngleTolerance;DS;False;1;1;False
805961800;Beam Limiting Device Tolerance Sequence;BeamLimitingDeviceToleranceSequence;SQ;False;1;1;False
805961802;Beam Limiting Device Position Tolerance;BeamLimitingDevicePositionTolerance;DS;False;1;1;False
805961803;Snout Position Tolerance;SnoutPositionTolerance;FL;False;1;1;False
805961804;Patient Support Angle Tolerance;PatientSupportAngleTolerance;DS;False;1;1;False
805961806;Table Top Eccentric Angle Tolerance;TableTopEccentricAngleTolerance;DS;False;1;1;False
805961807;Table Top Pitch Angle Tolerance;TableTopPitchAngleTolerance;FL;False;1;1;False
805961808;Table Top Roll Angle Tolerance;TableTopRollAngleTolerance;FL;False;1;1;False
805961809;Table Top Vertical Position Tolerance;TableTopVerticalPositionTolerance;DS;False;1;1;False
805961810;Table Top Longitudinal Position Tolerance;TableTopLongitudinalPositionTolerance;DS;False;1;1;False
805961811;Table Top Lateral Position Tolerance;TableTopLateralPositionTolerance;DS;False;1;1;False
805961813;RT Plan Relationship;RtPlanRelationship;CS;False;1;1;False
805961840;Fraction Group Sequence;FractionGroupSequence;SQ;False;1;1;False
805961841;Fraction Group Number;FractionGroupNumber;IS;False;1;1;False
805961842;Fraction Group Description;FractionGroupDescription;LO;False;1;1;False
805961848;Number of Fractions Planned;NumberOfFractionsPlanned;IS;False;1;1;False
805961849;Number of Fraction Pattern Digits Per Day;NumberOfFractionPatternDigitsPerDay;IS;False;1;1;False
805961850;Repeat Fraction Cycle Length;RepeatFractionCycleLength;IS;False;1;1;False
805961851;Fraction Pattern;FractionPattern;LT;False;1;1;False
805961856;Number of Beams;NumberOfBeams;IS;False;1;1;False
805961858;Beam Dose Specification Point;BeamDoseSpecificationPoint;DS;False;3;3;False
805961860;Beam Dose;BeamDose;DS;False;1;1;False
805961862;Beam Meterset;BeamMeterset;DS;False;1;1;False
805961864;Beam Dose Point Depth;BeamDosePointDepth;FL;False;1;1;False
805961865;Beam Dose Point Equivalent Depth;BeamDosePointEquivalentDepth;FL;False;1;1;False
805961866;Beam Dose Point SSD;BeamDosePointSsd;FL;False;1;1;False
805961888;Number of Brachy Application Setups;NumberOfBrachyApplicationSetups;IS;False;1;1;False
805961890;Brachy Application Setup Dose Specification Point;BrachyApplicationSetupDoseSpecificationPoint;DS;False;3;3;False
805961892;Brachy Application Setup Dose;BrachyApplicationSetupDose;DS;False;1;1;False
805961904;Beam Sequence;BeamSequence;SQ;False;1;1;False
805961906;Treatment Machine Name;TreatmentMachineName;SH;False;1;1;False
805961907;Primary Dosimeter Unit;PrimaryDosimeterUnit;CS;False;1;1;False
805961908;Source-Axis Distance;SourceAxisDistance;DS;False;1;1;False
805961910;Beam Limiting Device Sequence;BeamLimitingDeviceSequence;SQ;False;1;1;False
805961912;RT Beam Limiting Device Type;RtBeamLimitingDeviceType;CS;False;1;1;False
805961914;Source to Beam Limiting Device Distance;SourceToBeamLimitingDeviceDistance;DS;False;1;1;False
805961915;Isocenter to Beam Limiting Device Distance;IsocenterToBeamLimitingDeviceDistance;FL;False;1;1;False
805961916;Number of Leaf/Jaw Pairs;NumberOfLeafJawPairs;IS;False;1;1;False
805961918;Leaf Position Boundaries;LeafPositionBoundaries;DS;False;3;4294967295;False
805961920;Beam Number;BeamNumber;IS;False;1;1;False
805961922;Beam Name;BeamName;LO;False;1;1;False
805961923;Beam Description;BeamDescription;ST;False;1;1;False
805961924;Beam Type;BeamType;CS;False;1;1;False
805961926;Radiation Type;RadiationType;CS;False;1;1;False
805961927;High-Dose Technique Type;HighDoseTechniqueType;CS;False;1;1;False
805961928;Reference Image Number;ReferenceImageNumber;IS;False;1;1;False
805961930;Planned Verification Image Sequence;PlannedVerificationImageSequence;SQ;False;1;1;False
805961932;Imaging Device-Specific Acquisition Parameters;ImagingDeviceSpecificAcquisitionParameters;LO;False;1;4294967295;False
805961934;Treatment Delivery Type;TreatmentDeliveryType;CS;False;1;1;False
805961936;Number of Wedges;NumberOfWedges;IS;False;1;1;False
805961937;Wedge Sequence;WedgeSequence;SQ;False;1;1;False
805961938;Wedge Number;WedgeNumber;IS;False;1;1;False
805961939;Wedge Type;WedgeType;CS;False;1;1;False
805961940;Wedge ID;WedgeId;SH;False;1;1;False
805961941;Wedge Angle;WedgeAngle;IS;False;1;1;False
805961942;Wedge Factor;WedgeFactor;DS;False;1;1;False
805961943;Total Wedge Tray Water-Equivalent Thickness;TotalWedgeTrayWaterEquivalentThickness;FL;False;1;1;False
805961944;Wedge Orientation;WedgeOrientation;DS;False;1;1;False
805961945;Isocenter to Wedge Tray Distance;IsocenterToWedgeTrayDistance;FL;False;1;1;False
805961946;Source to Wedge Tray Distance;SourceToWedgeTrayDistance;DS;False;1;1;False
805961947;Wedge Thin Edge Position;WedgeThinEdgePosition;FL;False;1;1;False
805961948;Bolus ID;BolusId;SH;False;1;1;False
805961949;Bolus Description;BolusDescription;ST;False;1;1;False
805961952;Number of Compensators;NumberOfCompensators;IS;False;1;1;False
805961953;Material ID;MaterialId;SH;False;1;1;False
805961954;Total Compensator Tray Factor;TotalCompensatorTrayFactor;DS;False;1;1;False
805961955;Compensator Sequence;CompensatorSequence;SQ;False;1;1;False
805961956;Compensator Number;CompensatorNumber;IS;False;1;1;False
805961957;Compensator ID;CompensatorId;SH;False;1;1;False
805961958;Source to Compensator Tray Distance;SourceToCompensatorTrayDistance;DS;False;1;1;False
805961959;Compensator Rows;CompensatorRows;IS;False;1;1;False
805961960;Compensator Columns;CompensatorColumns;IS;False;1;1;False
805961961;Compensator Pixel Spacing;CompensatorPixelSpacing;DS;False;2;2;False
805961962;Compensator Position;CompensatorPosition;DS;False;2;2;False
805961963;Compensator Transmission Data;CompensatorTransmissionData;DS;False;1;4294967295;False
805961964;Compensator Thickness Data;CompensatorThicknessData;DS;False;1;4294967295;False
805961965;Number of Boli;NumberOfBoli;IS;False;1;1;False
805961966;Compensator Type;CompensatorType;CS;False;1;1;False
805961968;Number of Blocks;NumberOfBlocks;IS;False;1;1;False
805961970;Total Block Tray Factor;TotalBlockTrayFactor;DS;False;1;1;False
805961971;Total Block Tray Water-Equivalent Thickness;TotalBlockTrayWaterEquivalentThickness;FL;False;1;1;False
805961972;Block Sequence;BlockSequence;SQ;False;1;1;False
805961973;Block Tray ID;BlockTrayId;SH;False;1;1;False
805961974;Source to Block Tray Distance;SourceToBlockTrayDistance;DS;False;1;1;False
805961975;Isocenter to Block Tray Distance;IsocenterToBlockTrayDistance;FL;False;1;1;False
805961976;Block Type;BlockType;CS;False;1;1;False
805961977;Accessory Code;AccessoryCode;LO;False;1;1;False
805961978;Block Divergence;BlockDivergence;CS;False;1;1;False
805961979;Block Mounting Position;BlockMountingPosition;CS;False;1;1;False
805961980;Block Number;BlockNumber;IS;False;1;1;False
805961982;Block Name;BlockName;LO;False;1;1;False
805961984;Block Thickness;BlockThickness;DS;False;1;1;False
805961986;Block Transmission;BlockTransmission;DS;False;1;1;False
805961988;Block Number of Points;BlockNumberOfPoints;IS;False;1;1;False
805961990;Block Data;BlockData;DS;False;2;4294967295;False
805961991;Applicator Sequence;ApplicatorSequence;SQ;False;1;1;False
805961992;Applicator ID;ApplicatorId;SH;False;1;1;False
805961993;Applicator Type;ApplicatorType;CS;False;1;1;False
805961994;Applicator Description;ApplicatorDescription;LO;False;1;1;False
805961996;Cumulative Dose Reference Coefficient;CumulativeDoseReferenceCoefficient;DS;False;1;1;False
805961998;Final Cumulative Meterset Weight;FinalCumulativeMetersetWeight;DS;False;1;1;False
805962000;Number of Control Points;NumberOfControlPoints;IS;False;1;1;False
805962001;Control Point Sequence;ControlPointSequence;SQ;False;1;1;False
805962002;Control Point Index;ControlPointIndex;IS;False;1;1;False
805962004;Nominal Beam Energy;NominalBeamEnergy;DS;False;1;1;False
805962005;Dose Rate Set;DoseRateSet;DS;False;1;1;False
805962006;Wedge Position Sequence;WedgePositionSequence;SQ;False;1;1;False
805962008;Wedge Position;WedgePosition;CS;False;1;1;False
805962010;Beam Limiting Device Position Sequence;BeamLimitingDevicePositionSequence;SQ;False;1;1;False
805962012;Leaf/Jaw Positions;LeafJawPositions;DS;False;2;4294967295;False
805962014;Gantry Angle;GantryAngle;DS;False;1;1;False
805962015;Gantry Rotation Direction;GantryRotationDirection;CS;False;1;1;False
805962016;Beam Limiting Device Angle;BeamLimitingDeviceAngle;DS;False;1;1;False
805962017;Beam Limiting Device Rotation Direction;BeamLimitingDeviceRotationDirection;CS;False;1;1;False
805962018;Patient Support Angle;PatientSupportAngle;DS;False;1;1;False
805962019;Patient Support Rotation Direction;PatientSupportRotationDirection;CS;False;1;1;False
805962020;Table Top Eccentric Axis Distance;TableTopEccentricAxisDistance;DS;False;1;1;False
805962021;Table Top Eccentric Angle;TableTopEccentricAngle;DS;False;1;1;False
805962022;Table Top Eccentric Rotation Direction;TableTopEccentricRotationDirection;CS;False;1;1;False
805962024;Table Top Vertical Position;TableTopVerticalPosition;DS;False;1;1;False
805962025;Table Top Longitudinal Position;TableTopLongitudinalPosition;DS;False;1;1;False
805962026;Table Top Lateral Position;TableTopLateralPosition;DS;False;1;1;False
805962028;Isocenter Position;IsocenterPosition;DS;False;3;3;False
805962030;Surface Entry Point;SurfaceEntryPoint;DS;False;3;3;False
805962032;Source to Surface Distance;SourceToSurfaceDistance;DS;False;1;1;False
